FULL_NAME_RO,DSG,,LAT,LONG
Ca’n Margarit,PPL,,41.473163,1.880121
Ca’n Bros,PPL,,41.496896,1.921807
Barrio Ca’n Bros,PPL,,41.496896,1.921807
Caserío Ca’n Bargalló,PPL,,41.459351,1.881762
Ca’n Bargalló,PPL,,41.459351,1.881762
La Pobla de Lillet,PPL,,42.244901,1.974055
La Pobla,PPL,,42.244901,1.974055
La Piña,PPL,,42.174163,2.443575
La Oliva,PPL,,42.24661,2.995503
La Noi,PPL,,42.168383,1.885259
La Nou,PPL,,42.168383,1.885259
Mañuas,PPL,,43.405995,-2.77416
Mandaluniz,PPL,,43.341793,-2.790326
Mañaria,PPL,,43.138186,-2.661038
Malzárraga,PPL,,43.070568,-2.902284
La Campa,PPL,,43.30961,-2.950732
La Arboleda,PPL,,43.284189,-3.054758
Punta Izustarri,PT,,43.308278,-2.238947
Izurza Eleizalde,PPL,,43.15314,-2.641326
Izurza,PPL,,43.15314,-2.641326
Izurieta,PPL,,43.039993,-2.520267
Izoria,PPL,,43.061351,-3.037267
Izarza,PPL,,43.290755,-2.926278
Monte Izarraitz,MT,,43.211609,-2.304377
Isla Izaro,ISL,,43.424983,-2.683547
Isla de Izaro,ISL,,43.424983,-2.683547
Iturribálzaga,PPL,,43.342079,-2.826196
Iturribalzagas,PPL,,43.342079,-2.826196
Iturreta,PPL,,43.240659,-2.510086
Iturrate,PPL,,43.345932,-2.486616
Ispáster,PPL,,43.361101,-2.546107
Islas,PPL,,43.35896,-2.666382
Isla Becoa,PPL,,43.35896,-2.666382
Punta Iruarriaundieta,PT,,43.310958,-2.228561
Irazola,PPL,,43.12867,-2.604282
Gardata,PPL,,43.363741,-2.518023
Garayolza,PPL,,43.280193,-2.82867
Garay,PPL,,43.358104,-2.880274
San Miguel,PPL,,43.192792,-2.60992
Garay,PPL,,43.192792,-2.60992
Garay,PPL,,43.177909,-2.758469
Garagarza,PPL,,43.069998,-2.52133
Garacoy,PPL,,43.175897,-2.775231
Ganzaga,PPL,,43.064764,-2.584475
Monte Ganecogorta,MT,,43.200558,-2.982616
Gandarias,PPL,,43.194101,-2.765906
Gamecho,PPL,,43.40582,-2.672091
Gallartu,PPL,,43.099334,-2.837139
Gallarta,PPL,,43.310768,-3.069712
Galindo,PPL,,43.307493,-3.007747
Cistella,PPL,,42.269094,2.848572
Coll de la Cirera,PASS,,42.260978,2.099575
Castillo de San Fernando,PPL,,42.273663,2.946502
Castelló,PPL,,42.258423,3.074124
Castelló de Ampurias,PPL,,42.258423,3.074124
Castellón de Ampurias,PPL,,42.258423,3.074124
Castellfullit de la Roca,PPL,,42.219594,2.548786
Zollo-Elejalde,PPL,,43.190251,-2.937818
Zollo,PPL,,43.190251,-2.937818
Iráuregui,PPL,,43.248002,-2.989652
Iraeta,PPL,,43.254781,-2.260491
Ipiñaburu,PPL,,43.069807,-2.74732
Inchaurragas,PPL,,43.328385,-2.58771
Ibarra,PPL,,43.177591,-3.079904
Ibarra,PPL,,43.094481,-2.861323
Ibarra,PPL,,43.04981,-2.565906
Guyuria,PPL,,43.189185,-2.639898
Goyuria,PPL,,43.189185,-2.639898
Gutiolo,PPL,,43.2,-2.865739
Gumucio,PPL,,43.233142,-2.788661
Guizaburuaga,PPL,,43.331477,-2.537615
Guezala,PPL,,43.136663,-2.835807
Guetaria,PPL,,43.30295,-2.20333
Getaria,PPL,,43.30295,-2.20333
Guerricaiz,PPL,,43.26543,-2.592467
Guerrica,PPL,,43.259626,-2.568475
Guernica y Luno,PPL,,43.312671,-2.676958
Guernica,PPL,,43.312671,-2.676958
Ria de Mundaca,ESTY,,43.371645,-2.679289
Guernica Ría de,ESTY,,43.371645,-2.679289
Guerena,PPL,,43.220378,-2.553069
Güeñes,PPL,,43.212521,-3.094975
Guendica,PPL,,43.399286,-2.650214
Guellano,PPL,,43.043815,-2.522281
Valls,PPL,,41.286117,1.249929
Torrent de Vallmoll,STM,,41.227337,1.23062
Vallmoll,PPL,,41.243112,1.249001
Vallirana,PPL,,41.386759,1.932048
Vallespinosa,PPL,,41.444754,1.349215
Barrio Valldoreix,PPL,,41.459565,2.043898
Valldoreix,PPL,,41.459565,2.043898
Valdoreix,PPL,,41.459565,2.043898
Cala de Vallcarca,COVE,,41.23833,1.862241
Caleta de Vallcarca,COVE,,41.23833,1.862241
Vallcarca,PPL,,41.240043,1.859814
Barrio Vallcarca,PPL,,41.240043,1.859814
Tosagrosa,PK,,41.252713,1.370522
Torrelletas,PPL,,41.277232,1.652427
Torrellas de Llobregat,PPL,,41.359137,1.981691
Torrelles,PPL,,41.359137,1.981691
Torrellas de Foix,PPL,,41.388472,1.569094
Torregassa,PPL,,41.290828,1.524124
Torregasa,PPL,,41.290828,1.524124
Tiana,PPL,,41.482015,2.267024
Riera de Teyá,STM,,41.482958,2.336652
Teyá,PPL,,41.498609,2.320879
Teià,PPL,,41.498609,2.320879
Terrasola,PPL,,41.447983,1.725476
Solana,PK,,41.435617,1.496074
Cerro Solanas,PK,,41.435617,1.496074
Sitges,PPL,,41.237045,1.807316
Sardañola,PPL,,41.491899,2.140328
Sardanyola,PPL,,41.491899,2.140328
Cerdañola,PPL,,41.491899,2.140328
San Vicente dels Horts,PPL,,41.396145,2.007994
San Vicente,PPL,,41.396145,2.007994
San Vicente de Horts,PPL,,41.396145,2.007994
Punta Galea,PT,,43.373485,-3.036443
Punta de la Galea,PT,,43.373485,-3.036443
Galarza,PPL,,43.042007,-2.508484
Galarraga,PPL,,43.169712,-2.195908
Gáceta,PPL,,43.126101,-2.523328
Frúniz,PPL,,43.328123,-2.785117
Peña del Fraile,HDLD,,43.334261,-2.439327
Forua,PPL,,43.333428,-2.675041
Flores,PPL,,43.298644,-2.753711
Errecacho,PPL,,43.278371,-2.698248
Erquincos,PPL,,43.272162,-2.763527
Eroso-Ugarte,PPL,,43.208659,-2.814273
Eroso,PPL,,43.208659,-2.814273
Ermúa,PPL,,43.1879,-2.503497
Ergoyen,PPL,,43.326839,-2.818095
Ereño,PPL,,43.192055,-2.825207
Erausquin-zar,PPL,,43.056946,-2.195908
Erausquin,PPL,,43.056946,-2.195908
Erandio,PPL,,43.305502,-2.945754
Emerando,PPL,,43.384546,-2.794005
Emaldia,PPL,,43.142929,-2.722414
El Valle,PPL,,43.340469,-3.081715
Saúco,PPL,,43.279265,-3.094037
El Saúco,PPL,,43.279265,-3.094037
El Regato,PPL,,43.264027,-3.016453
El Pontón,PPL,,43.175837,-3.087479
Elosua,PPL,,43.139613,-2.361323
Villanueva del Arzobispo,PPL,,38.168416,-3.007422
Río de Villanueva de la Fuente,STM,,38.545484,-2.749139
Villanueva de la Fuente,PPL,,38.694633,-2.696373
Villamanrique,PPL,,38.546359,-2.99729
Pradorredondo,PPL,,38.888313,-2.284259
Caserío Pradorredondo,PPL,,38.888313,-2.284259
Pozo de la Serna,PPL,,38.776548,-3.232659
Caserío Poyato,PPL,,38.21249,-3.239879
Poyato,PPL,,38.21249,-3.239879
Río Povedilla,STM,,38.644606,-2.601287
Loma del Peñoncito,HLL,,38.511271,-3.248723
Loma del Peñoncillo,HLL,,38.511271,-3.248723
Peñolite,PPL,,38.324581,-2.797756
Peñascosa,PPL,,38.672154,-2.409913
Peña Rubia,PPL,,38.248473,-2.598323
Cortijo de Peña Rubia,PPL,,38.248473,-2.598323
Cortijada Peña Rubia,PPL,,38.248473,-2.598323
Río del Masegoso,STM,,38.774784,-2.29141
Masegoso,PPL,,38.718327,-2.316101
Marchena,PPL,,38.188271,-2.497637
Caserío Marchena,PPL,,38.188271,-2.497637
Manzanares,PPL,,38.999149,-3.369911
Parrizón,PPL,,38.42312,-2.558934
Caserío Pardales,PPL,,38.962536,-2.27926
Pardales,PPL,,38.962536,-2.27926
Casa de los Pardales,PPL,,38.962536,-2.27926
Ossa de Montiel,PPL,,38.963983,-2.74553
Osa de Montiel,PPL,,38.963983,-2.74553
Cerro de la Osa,HLL,,38.478877,-2.862852
Solanilla,PPL,,38.69168,-2.50307
Siles,PPL,,38.389828,-2.581897
Arroyo Sequillo,STM,,38.51007,-2.779411
Arroyo de la Vega,STM,,38.806413,-2.595428
Vandelaras de Arriba,PPL,,38.934721,-2.208724
Caserío Vandelaras de Arriba,PPL,,38.934721,-2.208724
Segura de la Sierra,PPL,,38.297774,-2.652291
Ríomadera,PPL,,38.581473,-2.318498
Laguna del Rey,LK,,38.968808,-2.886112
Arroyo del Rey,STM,,38.372105,-3.510007
Loma del Retamoso,MT,,38.454244,-3.438415
Villahermosa,PPL,,38.750231,-2.870656
Vilches,PPL,,38.206951,-3.510246
Vianos,PPL,,38.633164,-2.500446
Venta de los Santos,PPL,,38.36254,-3.073352
Caserío Piguera del Madroño,PPL,,38.237182,-2.507249
Peguera del Madroño,PPL,,38.237182,-2.507249
Caserío Payer,PPL,,38.239926,-2.708829
Payer,PPL,,38.239926,-2.708829
Cortijos de Payer,PPL,,38.239926,-2.708829
Paúles,PPL,,38.309144,-2.390147
Cortijo de Páules,PPL,,38.309144,-2.390147
Paterna del Madera,PPL,,38.597512,-2.344212
Valenzuela,PPL,,38.062575,-3.610373
Caserío Valenzuela,PPL,,38.062575,-3.610373
Valenzuela,PPL,,37.775362,-4.221494
Valdepeñas de Jaén,PPL,,37.589032,-3.814502
Valdepeñas,PPL,,37.589032,-3.814502
Arroyo de Valdepeñas,STM,,37.743741,-4.660853
Venta de Cárdenas,PPL,,38.416555,-3.496889
Venta Cabrera,PPL,,38.294293,-2.931936
Caserío Venta Cabrera,PPL,,38.294293,-2.931936
Vegallera,PPL,,38.545432,-2.324563
Río de la Vega,STM,,38.487249,-2.402297
Casa del Tobar,PPL,,38.326166,-2.209424
Tobar,PPL,,38.326166,-2.209424
Caserío Tobar,PPL,,38.326166,-2.209424
Tiriez,PPL,,38.896408,-2.266559
Caserío Tiriez,PPL,,38.896408,-2.266559
Tindavar,PPL,,38.355399,-2.26938
Terrinches,PPL,,38.610568,-2.842155
Vandelaras de Abajo,PPL,,38.946141,-2.199384
Caserío Vandelaras de Abajo,PPL,,38.946141,-2.199384
Yaldepenas,PPL,,38.762112,-3.384829
Valdepeñas,PPL,,38.762112,-3.384829
Valdemarín,PPL,,38.314212,-2.726547
Cortijo de Valdemarín,PPL,,38.314212,-2.726547
Río Vado Blanco,STM,,38.904926,-2.798252
Río de los Vadillos,STM,,38.53281,-2.219198
Cerrillo de las Vacas,HLLS,,38.451378,-3.070289
Río Tus,STM,,38.410026,-2.307997
Arroyo de Tus,STMI,,38.37146,-2.438325
Río Turruchel,STM,,38.53499,-2.760977
Río Trujala,STM,,38.312794,-2.699383
Arroyo del Resquicio,STM,,38.539025,-2.843844
Reolid,PPL,,38.621264,-2.568412
Sierra de Relumbrar,MTS,,38.623765,-2.713511
Laguna Redondilla,LK,,38.939659,-2.848889
Barranco del Origuillo,STM,,38.270591,-3.520998
Arroyo del Oregón,STM,,38.742346,-3.149959
Río Orcera,STM,,38.313736,-2.697443
Orcera,PPL,,38.318032,-2.664791
Río de Portelano,STM,,38.659648,-2.428418
Caserío Polvillar,PPL,,38.232908,-2.736112
Polvillar,PPL,,38.232908,-2.736112
Cerro del Plomo,PK,,38.430587,-2.910151
Río del Piojo,STM,,38.684242,-2.50788
Arroyo de la Tamajosa,STMI,,38.368512,-3.368304
Río de Sotuélamos,STM,,39.104341,-2.590661
Sotuélamos,PPL,,39.040184,-2.574391
Caserío Sotuélamos,PPL,,39.040184,-2.574391
Sorihuela del Guadalimar,PPL,,38.240623,-3.053596
Sierra de los Molares,RDGE,,38.319062,-2.310551
Miller,PPL,,38.221502,-2.473808
Loma del Mexto,HLL,,38.377358,-3.005472
Loma del Mesto,HLL,,38.377358,-3.005472
Mesones,PPL,,38.488453,-2.351237
Torre de Juan Abad,PPL,,38.584174,-3.059945
Arroyo del Toconar,STM,,38.686734,-2.96502
Río del Tobarejo,STM,,38.706516,-2.228645
Sierra del Tobar,RDGE,,38.306367,-2.214405
Tovilla,PPL,,38.174905,-2.635511
Caserío Tovilla,PPL,,38.174905,-2.635511
Cortijo de la Tobilla,PPL,,38.174905,-2.635511
Río del Tortillo,STM,,38.81791,-3.074933
Torres de Albanchez,PPL,,38.415504,-2.677846
Torrenueva,PPL,,38.641068,-3.363214
Río Zumeta,STM,,38.217842,-2.453679
Zorio,PPL,,38.695751,-2.399938
Caserío Zorio,PPL,,38.695751,-2.399938
Caserío Zapateros,PPL,,38.5468,-2.503097
Zapateros,PPL,,38.5468,-2.503097
Yetas,PPL,,38.235196,-2.327022
Yetas de Abajo,PPL,,38.235196,-2.327022
Villaverde de Guadalimar,PPL,,38.455246,-2.517819
Villaverde,PPL,,38.798165,-2.370903
Río de Villarrodrigo,STM,,38.502582,-2.649185
Villapalacios,PPL,,38.574998,-2.63384
Cortijo de Montemayor,PPL,,38.705935,-2.226498
Montemayor,PPL,,38.705935,-2.226498
Caserío Montemayor,PPL,,38.705935,-2.226498
Río de Molinos,STM,,38.404626,-2.609093
Arroyo del Molinillo,STMI,,38.934783,-2.675483
Molinicos,PPL,,38.467167,-2.239388
Arroyo Merdancho,STMI,,38.639088,-2.618
Río del Mencal,STM,,38.607724,-2.264074
Arroyo del Tomillo,STM,,38.43436,-3.426596
Arroyo del Membrillo,STM,,38.43436,-3.426596
Membrilla,PPL,,38.971977,-3.343304
Arroyo Patanco,STM,,38.328777,-3.436291
Montizón,PPL,,38.342487,-3.10404
Montiel,PPL,,38.698021,-2.864406
Río de Casas de Lázaro,STM,,38.770713,-2.237707
Río de Montemayor,STM,,38.770713,-2.237707
Cortijo Puente Honda,PPL,,38.358241,-2.618058
Puente Honda,PPL,,38.358241,-2.618058
Puente-Génave,PPL,,38.355439,-2.803199
Puente de Génave,PPL,,38.355439,-2.803199
Río de las Puentecillas,STM,,38.663362,-2.265519
Pueblo del Principe,PPL,,38.567662,-2.926048
Puebla del Príncipe,PPL,,38.567662,-2.926048
Povedilla,PPL,,38.700222,-2.602124
Pesebre,PPL,,38.688669,-2.373338
Casas de Peralta,PPL,,38.412281,-2.206646
Caserío Peralta,PPL,,38.412281,-2.206646
Peralta,PPL,,38.412281,-2.206646
Rambla de la Peralosa,STMI,,38.490514,-3.390885
Reculo,PPL,,38.31874,-3.228352
Caserío Reculo,PPL,,38.31874,-3.228352
Sierra Realona,MT,,38.256246,-3.033716
Raspilla,PPL,,38.428355,-2.369211
Rala,PPL,,38.408282,-2.309474
Ruidera,PPL,,38.977746,-2.883215
Caserío Rubiales,PPL,,38.22435,-3.227126
Rubiales,PPL,,38.22435,-3.227126
Rambla del Royo,STMI,,38.784535,-2.312765
Rambla del Rollo,STMI,,38.784535,-2.312765
Robledo,PPL,,38.758068,-2.450422
Viveros,PPL,,38.772598,-2.574492
Zoste,PPL,,38.368515,-2.317559
Yeste,PPL,,38.368515,-2.317559
Cerro de la Yedra,HLL,,38.34374,-3.233408
Vites,PPL,,38.163891,-2.477301
Caserío Vites,PPL,,38.163891,-2.477301
San Carlos del Valle,PPL,,38.843992,-3.24148
Río de Salobre,STM,,38.61544,-2.651393
Salobre,PPL,,38.592972,-2.550376
Salinas de Pinilla,PPL,,38.838698,-2.609059
Caserío Salinas de Pinilla,PPL,,38.838698,-2.609059
Peñarrubia,PPL,,38.731227,-2.267512
Río Onsares,STM,,38.395794,-2.664765
Caserío Onsarres,PPL,,38.457235,-2.606807
Onsares,PPL,,38.457235,-2.606807
Arroyo de la Ollilla,STMI,,38.231512,-3.437326
Morrón de las Mujeres,MT,,38.431357,-3.07235
Moropeche,PPL,,38.388912,-2.372932
Río de Morles,STM,,38.395401,-2.630007
Río de las Moreras,STM,,38.661741,-2.545748
Santa Maria,PPL,,38.737981,-2.74544
Santa Cruz de Mudela,PPL,,38.642415,-3.466497
Santa Cruz de los Cáñamos,PPL,,38.63759,-2.866178
Laguna San Pedro,LK,,38.933134,-2.837365
Laguna Samvedra,LK,,38.933134,-2.837365
Río del Ojuelo,STM,,38.594758,-2.554455
Río Ojuelo,STM,,39.038045,-2.490791
Laguna de Villaverde,LK,,38.807277,-2.369834
Laguna Ojos de Villaverde,LK,,38.807277,-2.369834
Munera,PPL,,39.042167,-2.480684
Río de Peñarrubia,STM,,38.873316,-2.792559
Río Pinilla,STM,,38.873316,-2.792559
Pinilla,PPL,,38.822734,-2.595315
Casas de Pinilla,PPL,,38.495411,-2.225997
Pinilla,PPL,,38.495411,-2.225997
Río del Pesebre,STM,,38.799961,-2.332102
Sege,PPL,,38.295835,-2.294659
Santisteban del Puerto,PPL,,38.248294,-3.207616
Santa Marta,PPL,,39.145514,-2.293438
Caserío Santa Marina,PPL,,38.167711,-3.11903
Santa Marina,PPL,,38.167711,-3.11903
Arroyo de la Manta,STMI,,38.426797,-3.259043
Caserío Majada Carrasca,PPL,,38.409729,-2.346279
Majada Carrasca,PPL,,38.409729,-2.346279
Río Magaña,STM,,38.417792,-3.499919
Arroyo Madriscal,STMI,,38.310482,-3.301136
Río Madera,STM,,38.607219,-2.264182
Arroyo de Machuco,STM,,38.418019,-3.497296
Los Paredazos,PPL,,39.014163,-2.19814
Martin Moreno,PPL,,38.169128,-2.423556
Los Morenos,PPL,,38.169128,-2.423556
Cortijos Los Morenos,PPL,,38.169128,-2.423556
Los Morcillos,PPL,,39.116598,-2.461487
Casas de los Morcillos,PPL,,39.116598,-2.461487
Caserío Los Morcillos,PPL,,39.116598,-2.461487
Los Maridos,PPL,,38.448612,-2.624509
Caserío Los Goldines,PPL,,38.163002,-2.691871
Los Goldines,PPL,,38.163002,-2.691871
Arroyo de la Cañadica,STM,,38.417954,-2.288276
Arroyo de Los Collados,STM,,38.417954,-2.288276
Los Anchos,PPL,,38.224571,-2.58294
Cortijada de los Anchos,PPL,,38.224571,-2.58294
La Alejos,PPL,,38.513032,-2.242623
Los Alejos,PPL,,38.513032,-2.242623
Llano de la Torre,PPL,,38.423076,-2.2839
Caserío Llano de la Torre,PPL,,38.423076,-2.2839
Loma del Llano,SLP,,38.910358,-2.996312
Arroyo de Linares,STMI,,38.272015,-3.181483
Cortijo Linarejos,PPL,,38.31913,-2.621016
Linarejos,PPL,,38.31913,-2.621016
Cortijos de Linarejos,PPL,,38.31913,-2.621016
Arroyo del Lojanco,STMI,,38.331468,-2.900844
Arroyo del Ojanco,STMI,,38.331468,-2.900844
Sierra Lóbrega,MT,,38.557007,-3.24319
La Dehesa del Val,PPL,,38.630781,-2.2541
La Casa Nueva,PPL,,38.619744,-2.319063
La Casa de la Noguera,PPL,,38.482511,-2.414506
La Canaleja,PPL,,38.642902,-2.231212
Caserío Canaleja,PPL,,38.642902,-2.231212
Canaleja,PPL,,38.642902,-2.231212
Las Casas de Haches,PPL,,38.613398,-2.216692
Caserío Las Casas de Haches,PPL,,38.613398,-2.216692
Las Ánimas,PPL,,38.510344,-2.284171
Caserío Las Animas,PPL,,38.510344,-2.284171
La Ruiza,PPL,,39.015913,-2.271543
Casas La Ruiza,PPL,,39.015913,-2.271543
La Puerta de Segura,PPL,,38.352929,-2.739559
La Puerta,PPL,,38.352929,-2.739559
Los Collados,PPL,,38.453258,-2.328687
Los Chospes,PPL,,38.783901,-2.385329
Los Catalmerejos,PPL,,38.638615,-2.28534
Cortijo Los Arroyos,PPL,,38.30878,-2.600089
Sierra de Lagos,RDGE,,38.279102,-2.323101
Caserío La Garganta,PPL,,38.220848,-2.666492
Cortijos de la Garganta,PPL,,38.220848,-2.666492
La Garganta,PPL,,38.220848,-2.666492
Caserío La Fuente del Arenal,PPL,,38.579473,-2.267612
La Fuente del Arenal,PPL,,38.579473,-2.267612
Cortijos La Fresnedilla,PPL,,38.345357,-2.586046
La Fresnedilla,PPL,,38.345357,-2.586046
Arroyo Hoz de Terrinches,STM,,38.503797,-2.801814
Arroyo de la Hoz de Onlavia,STMI,,38.535797,-2.804973
Arroyo Hoz de la Onlavia,STMI,,38.535797,-2.804973
Río de las Hoyas,STM,,38.573936,-2.329671
Cortijo de Hornos el Viejo,PPL,,38.186495,-2.727914
Hornos el Viejo,PPL,,38.186495,-2.727914
Río Hornos,STM,,38.312492,-2.699921
Hornos,PPL,,38.217102,-2.720522
Caserío Horno Ciego,PPL,,38.430012,-2.219438
Horno Ciego,PPL,,38.430012,-2.219438
Arroyo del Barranco,STMI,,38.475929,-3.087123
Barranco Hondo,STMI,,38.475929,-3.087123
Río de La Mesta,STM,,38.646638,-2.465788
Mesta,PPL,,38.622502,-2.43377
La Mesta,PPL,,38.622502,-2.43377
La Mancha,PLN,,39.092226,-3.023602
Caserío de Yunquera,PPL,,38.92192,-2.242727
La Junquera,PPL,,38.92192,-2.242727
Caserío La Yunquera,PPL,,38.92192,-2.242727
Las Mohedas,PPL,,38.603629,-2.264847
Las Hermanas,PPL,,38.456135,-2.23456
Las Gorgollitas,PPL,,38.217543,-2.532407
Cortijo de Gorgollitas,PPL,,38.217543,-2.532407
Caserío Las Gorgollitas,PPL,,38.217543,-2.532407
Las Espineras del León,PPL,,38.53959,-2.409726
Loma de Guzmán,RDGE,,38.266157,-3.284965
Arroyo de Gútar y de la Fuente Porras,STM,,38.221562,-3.017245
Arroyo de Gútar,STM,,38.221562,-3.017245
Gútar,PPL,,38.210774,-2.975513
Caserío Gutar,PPL,,38.210774,-2.975513
Arroyo de Gularrajas,STMI,,38.252752,-2.993787
Arroyo de Gularraja,STMI,,38.252752,-2.993787
Arroyo de Pontezuelas,STM,,38.810873,-2.370884
Cañada Honda,STM,,38.810873,-2.370884
Arroyo de las Herrerías,STM,,38.265119,-2.266748
Estación de Herrera,RSTN,,39.083028,-3.253147
Laguna Lengua,LK,,38.942657,-2.855832
La Torre,PPL,,38.315739,-2.71039
Caserío La Torre,PPL,,38.315739,-2.71039
Cortijo de la Torre,PPL,,38.315739,-2.71039
La Toba,PPL,,38.183761,-2.564955
La Tala,PPL,,38.399829,-2.694631
Las Yeguarizas,PPL,,38.550696,-2.273845
Las Parideras,PPL,,38.573264,-2.507274
Caserío Las Parideras,PPL,,38.573264,-2.507274
La Solana,PPL,,38.944216,-3.238096
Caserío La Solana,PPL,,38.457544,-2.649851
La Solana,PPL,,38.457544,-2.649851
Lezuza,PPL,,38.9497,-2.35419
Las Crucetas,MT,,38.565117,-2.264098
Loma de las Crucetas,MT,,38.565117,-2.264098
Estación de Las Correderas,RSTN,,38.37387,-3.501491
Caserío Las Casas de Ramón,PPL,,38.635334,-2.254951
Las Casas de Ramón,PPL,,38.635334,-2.254951
Cerro Lobero,HLL,,38.400306,-3.213412
La Hueta,PPL,,38.338033,-2.608377
Caserío La Hueta,PPL,,38.338033,-2.608377
La Hoz,PPL,,38.685226,-2.445581
Caserío La Hoya del Cambrón,PPL,,38.17645,-2.683708
Cortijos de la Hoya del Cambrón,PPL,,38.17645,-2.683708
La Hoya del Cambrón,PPL,,38.17645,-2.683708
Estación de Santa Elena,PPL,,38.332572,-3.500751
Arroyo de la Espinea,STM,,38.272671,-2.4366
Río del Escorial,STM,,38.646274,-2.466305
Río de los Endrinales,STM,,38.564921,-2.333934
Río Guadalmena,STM,,38.312777,-2.938467
Cabeza Gorda,PK,,38.183066,-2.626091
Génave,PPL,,38.430621,-2.733103
Arroyo de la Galera,STMI,,38.273118,-3.385527
Río de la Fuente del Roble,STM,,38.60843,-2.327847
Río de Motilla,STM,,38.60843,-2.327847
Fuente del Espino,PPL,,38.56925,-2.571808
Caserío Fuente del Espino,PPL,,38.56925,-2.571808
Fuente de la Torre,PPL,,38.204154,-3.05963
Caserío Fuente de la Torre,PPL,,38.204154,-3.05963
Fuente Carrasca,PPL,,38.501068,-2.203997
Cortijo Fuente Carrasca,PPL,,38.501068,-2.203997
Caserío Guadahornillos,PPL,,38.234575,-2.993246
Guadahornillos,PPL,,38.234575,-2.993246
Guadabraz,PPL,,38.219649,-2.754144
Arroyo Gredales,STM,,38.826638,-2.610725
La Graya,PPL,,38.29789,-2.34649
Graya,PPL,,38.29789,-2.34649
Jartos,PPL,,38.390566,-2.283553
Jaroso,HLL,,38.552301,-2.767109
Cerro Janoso,HLL,,38.552301,-2.767109
Ituero,PPL,,38.755655,-2.309363
Infantes,PPL,,38.736686,-3.012192
Villanueva de los Infantes,PPL,,38.736686,-3.012192
Villanueva de Infantes,PPL,,38.736686,-3.012192
La Alfera,PPL,,38.512154,-2.281734
La Alberquilla,PPL,,38.907916,-2.247316
Caserío La Alberquilla,PPL,,38.907916,-2.247316
La Agracea,PPL,,38.160284,-2.730311
Caserío La Agracea,PPL,,38.160284,-2.730311
Cortijo de la Agracea,PPL,,38.160284,-2.730311
Sierra de Juan Quilez,MTS,,38.373042,-2.218795
Arroyo de Galapagar,STMI,,38.278658,-3.398314
Fuentes,PPL,,38.365006,-2.382256
Caserío Fuente Pinilla,PPL,,38.218924,-2.801251
Fuente Pinilla,PPL,,38.218924,-2.801251
Casas de Fuente-Higuera,PPL,,38.495453,-2.243615
Contijo Fuente-Higuera,PPL,,38.495453,-2.243615
Fuente-Higuera,PPL,,38.495453,-2.243615
Fuente Carrasca,PPL,,38.446654,-2.67253
Pantano de la Fuensanta,RSV,,38.387713,-2.214843
Fuenllana,PPL,,38.755902,-2.958143
Fuenfría,PPL,,38.413542,-2.706372
Pico de Ventolao,PK,,42.690324,1.188807
Río Vallvert,STM,,41.431423,1.220275
Unarre,PPL,,42.63419,1.148813
Barranco del Tosal Gros,STMI,,41.42056,1.164843
Tahús,PPL,,42.290358,1.192884
Surri,PPL,,42.565305,1.22217
